Date,Settle,Volume
2018-07-27,0.02491626738966458,96898960.97529562
2018-07-28,0.024977924931736315,43032415.08667307
2018-07-29,0.025667355136302975,17920358.67235763
2018-07-30,0.026371601284769702,23546782.783747043
2018-07-31,0.02533262547850703,27437287.22161017
2018-08-01,0.023283853976031194,34723954.01075042
2018-08-02,0.02005923350994807,30769837.827622864
2018-08-03,0.01747246191271739,22597732.415081643
2018-08-04,0.015298742682545574,46681118.87848731
2018-08-05,0.013340515708360232,25566740.352108754
2018-08-06,0.01404880742488061,19753155.306493487
2018-08-07,0.013385913340988854,16584095.932302337
2018-08-08,0.012888725216369502,17481486.218625534
2018-08-09,0.010838250578934913,20289367.884776037
2018-08-10,0.011617307506060924,28101168.57535608
2018-08-11,0.009705034740096326,35445681.84125796
2018-08-12,0.009087447710337104,12897115.830883311
2018-08-13,0.009156891743452682,8908647.886996776
2018-08-14,0.007195127888913769,16157913.794806436
2018-08-15,0.0076932369596071646,24699453.169894975
2018-08-16,0.007903909913374389,22273073.663321465
2018-08-17,0.011239490430183947,55073947.796438426
2018-08-18,0.014971577827984832,104835669.1392659
2018-08-19,0.012739762347948795,53087229.43688762
2018-08-20,0.014310112889704532,40172643.63791085
2018-08-21,0.013310275732672195,38722239.51145625
2018-08-22,0.01549329924215748,52672634.2532172
2018-08-23,0.013826976527077102,65408868.52929903
2018-08-24,0.014704414859744152,32606809.19178945
2018-08-25,0.014515903800277391,19888929.868103504
2018-08-26,0.015412980328837003,24953188.353791513
2018-08-27,0.015256782396440054,20656010.574389193
2018-08-28,0.01799056315929708,58073451.07539775
2018-08-29,0.018066282663588028,45187492.394157186
2018-08-30,0.017014488122964765,36040970.16729415
2018-08-31,0.0171167287266603,27097942.825192496
2018-09-01,0.017051775439949873,29352531.754525736
2018-09-02,0.01824152466061243,28667061.45403659
2018-09-03,0.017891380752963634,21684111.122028533
2018-09-04,0.01874279355143346,30140878.572472554
2018-09-05,0.019419563116175615,37094553.944925316
2018-09-06,0.01622818259647521,46538209.90708851
2018-09-07,0.01612643222301476,37705752.381754436
2018-09-08,0.015541214381642665,27099924.50848609
2018-09-09,0.014591977790800882,18597181.11187098
2018-09-10,0.014461357269718386,18136970.987529915
2018-09-11,0.014150294804495164,22130878.029760078
2018-09-12,0.01307730686472441,18283688.000820123
2018-09-13,0.013806552956489193,27062305.14585239
2018-09-14,0.01407834580986562,27954052.039700847
2018-09-15,0.013935618823252522,16712688.133838894
2018-09-16,0.014274769143439541,14966423.268543918
2018-09-17,0.014149055508932912,10305374.880220145
2018-09-18,0.012669724755219554,20388061.917657066
2018-09-19,0.01295758508578834,17367665.671641763
2018-09-20,0.012986816225540012,18693159.86449623
2018-09-21,0.013594675307259435,18992252.327197205
2018-09-22,0.015417792187117278,48184532.04038724
2018-09-23,0.013739273123265781,15900555.018261239
2018-09-24,0.014151995363730538,14133028.683290718
2018-09-25,0.013100632867942441,18955829.67310373
2018-09-26,0.012831323947129276,19751955.03742672
2018-09-27,0.012535772521322609,16897954.6959521
2018-09-28,0.0131203754676623,17538781.478942834
2018-09-29,0.013069761430859632,15860160.88931924
2018-09-30,0.012923615563064544,14368756.37364248
2018-10-01,0.012898224167079022,14663453.2609448
2018-10-02,0.012816656209928258,12362277.009324899
2018-10-03,0.012951938566950967,17565649.92328179
