Date,Settle
2014-03-05,0.145
2014-03-06,0.139
2014-03-11,0.126
2014-03-12,0.129
2014-03-13,0.13
2014-03-14,0.129
2014-03-17,0.129
2014-03-18,0.122
2014-03-19,0.124
2014-03-20,0.122
2014-03-21,0.122
2014-03-24,0.125
2014-03-25,0.126
2014-03-26,0.122
2014-03-27,0.12
2014-03-28,0.125
2014-03-31,0.125
2014-04-01,0.126
2014-04-02,0.135
2014-04-03,0.135
2014-04-04,0.135
2014-04-07,0.135
2014-04-08,0.135
2014-04-09,0.135
2014-04-10,0.134
2014-04-11,0.134
2014-04-14,0.134
2014-04-15,0.132
2014-04-16,0.132
2014-04-17,0.132
2014-04-21,0.125
2014-04-22,0.112
2014-04-23,0.112
2014-04-24,0.072
2014-04-25,0.078
2014-04-28,0.078
2014-04-29,0.098
2014-04-30,0.09
2014-05-01,0.085
2014-05-02,0.142
2014-05-05,0.142
2014-05-06,0.14
2014-05-07,0.138
2014-05-08,0.138
2014-05-09,0.138
2014-05-12,0.142
2014-05-13,0.142
2014-05-14,0.142
2014-05-15,0.128
2014-05-16,0.12
2014-05-19,0.112
2014-05-20,0.092
2014-05-21,0.09
2014-05-22,0.09
2014-05-23,0.08
2014-05-27,0.09
2014-05-28,0.08
2014-05-29,0.085
2014-05-30,0.085
2014-06-02,0.09
2014-06-03,0.148
2014-06-04,0.15
2014-06-05,0.15
2014-06-06,0.1
2014-06-09,0.1
2014-06-10,0.098
2014-06-11,0.092
2014-06-12,0.092
2014-06-13,0.092
2014-06-16,0.095
2014-06-17,0.095
2014-06-18,0.095
2014-06-19,0.095
2014-06-20,0.095
2014-06-23,0.095
2014-06-24,0.15
2014-06-25,0.098
2014-06-26,0.1
2014-06-27,0.101
2014-06-30,0.101
2014-07-01,0.11
2014-07-02,0.108
2014-07-03,0.102
2014-07-07,0.102
2014-07-08,0.1
2014-07-09,0.098
2014-07-10,0.09
2014-07-11,0.086
2014-07-14,0.086
2014-07-15,0.075
2014-07-16,0.062
2014-07-17,0.052
2014-07-18,0.05
2014-07-21,0.05
2014-07-22,0.05
2014-07-23,0.05
2014-07-24,0.05
2014-07-25,0.055
2014-07-28,0.055
2014-07-29,0.055
2014-07-30,0.06
2014-07-31,0.06
2014-08-01,0.062
2014-08-04,0.05
2014-08-05,0.048
2014-08-06,0.05
2014-08-07,0.05
2014-08-08,0.05
2014-08-11,0.05
2014-08-12,0.061
2014-08-13,0.06
2014-08-14,0.06
2014-08-15,0.055
2014-08-18,0.065
2014-08-19,0.071
2014-08-20,0.068
2014-08-21,0.07
2014-08-22,0.078
2014-08-25,0.078
2014-08-26,0.078
2014-08-27,0.065
2014-08-28,0.065
2014-08-29,0.08
2014-09-02,0.073
2014-09-03,0.042
2014-09-04,0.041
2014-09-05,0.042
2014-09-08,0.038
2014-09-09,0.035
2014-09-10,0.035
2014-09-11,0.035
2014-09-12,0.035
2014-09-15,0.035
2014-09-16,0.035
2014-09-17,0.045
2014-09-18,0.045
2014-09-19,0.045
2014-09-22,0.04
2014-09-23,0.028
2014-09-24,0.035
2014-09-25,0.035
2014-09-26,0.035
2014-09-29,0.03
2014-09-30,0.03
2014-10-01,0.036
2014-10-02,0.025
2014-10-03,0.025
2014-10-06,0.025
2014-10-07,0.025
2014-10-08,0.025
2014-10-09,0.025
2014-10-10,0.022
2014-10-13,0.022
2014-10-14,0.022
2014-10-15,0.024
2014-10-16,0.02
2014-10-17,0.02
2014-10-20,0.02
2014-10-21,0.02
2014-10-22,0.025
2014-10-23,0.018
2014-10-24,0.01
2014-10-27,0.025
2014-10-28,0.002
2014-10-29,0.001
2014-10-30,0.025
2014-10-31,0.025
2014-11-03,0.002
2014-11-04,0.02
2014-11-05,0.01
2014-11-06,0.01
2014-11-07,0.01
2014-11-10,0.01
2014-11-11,0.01
2014-11-12,0.01
2014-11-13,0.01
2014-11-14,0.01
2014-11-17,0.01
2014-11-18,0.01
